time,temperature,relative_humidity,dew_point,surface_pressure,precipitation,wind_speed,wind_direction,solar_radiation,cloud_cover,pblh,ventilation_index,is_inversion_risk,pm25,pm10,no2,so2,co,o3,voc,aqi,cml_rsl_dbm,cml_specific_attenuation,aod,solar_attenuation_watts,temp_depression_c,pblh_suppression_m,visibility_km
2024-04-20 13:00:00,36.2,18,8.5,981.1,0.0,10.4,316,645.0,44,2268.910726649882,23596.67155715877,0,25.18618862323474,51.72817039506937,25.861195541791698,14.41741762744446,0.32602278932946327,123.97390507389876,91.73902607278134,136,-42.08080720262387,0.019239810148541567,0.24776647639750332,11.371564163390486,0.11965454491126361,28.334462201139083,20.62584202762999
2024-04-20 14:00:00,36.5,17,7.9,980.1,0.0,14.3,311,332.0,70,2391.676076537637,34200.96789448821,0,22.103047511430425,98.89662079367612,16.798766893798152,15.676987965757888,0.8198127561455429,127.76898467881408,97.63198417285949,141,-42.042,0.01,0.19436744838661055,5.136748241656432,0.07013915860707196,24.86592845035923,23.096589158380358
2024-04-20 15:00:00,35.3,20,8.8,979.7,0.0,23.7,298,126.0,65,2400.0,56880.0,0,21.926573791822847,25.0,40.200651173047284,18.86839393494765,0.7520200890866158,94.01948771752879,73.57659891454715,94,-42.127554646799766,0.030370153999944003,0.20479788076589084,1.933923808438775,0.04681411210849345,24.667395515800703,23.194192283171674
2024-04-20 16:00:00,35.0,19,8.1,979.8,0.0,23.0,297,142.0,95,2400.0,55200.0,0,27.851128227272742,99.32285102414477,45.45918160390488,13.229823000846029,0.5795061463726158,68.60618491914467,84.3006625687459,99,-42.04378172881624,0.010424221146724637,0.2636505137184394,2.768402145790911,0.06170918779060367,31.332519255681834,18.873565201286436
2024-04-20 17:00:00,34.4,20,8.2,979.8,0.0,17.7,299,123.0,96,1881.78342376281,33307.566600601735,0,25.790983662966738,75.53220054454438,67.78362707943374,21.202156323773075,0.9294443958429337,29.09695466658161,126.86775754843259,85,-42.101706690386926,0.02421587866355344,0.2407909881704724,2.220603693381436,0.05467482208679644,29.01485662083758,20.166765025929784
2024-04-20 18:00:00,34.1,19,7.4,980.0,0.0,14.2,291,9.0,99,1249.5887693597795,17744.160524908868,0,18.95090475393735,75.24272480329392,85.90063956528324,17.717134709998227,1.1207803136496377,7.361719060068462,132.6355285490323,107,-42.199078230061104,0.04739957858597677,0.20410842330506637,0.1193906999498053,0.12842635713090603,3.032144760629976,26.250491946628937
2024-04-20 19:00:00,31.9,22,7.8,980.6,0.0,13.7,297,0.0,12,1216.4229975950489,16664.99506705217,0,35.690357431683815,98.01831129959788,79.4595521532675,19.979686974735763,0.9937922151109215,5.0,155.15780775291657,99,-42.04575927459979,0.01089506538090165,0.38883935616827775,0.0,0.15353553614752574,5.71045718906941,15.077612453848966
2024-04-20 20:00:00,31.0,24,7.9,981.5,0.0,16.2,302,0.0,9,1431.9452172083747,23197.51251877567,0,40.403985121223826,124.20309386336686,81.7428968694663,15.222941605215345,0.8632002327722249,13.228240863227693,136.64137360876472,117,-42.16739689032032,0.03985640245721865,0.3933260310394696,0.0,0.16060597768183574,6.464637619395813,13.43146249159719
2024-04-20 21:00:00,30.1,24,7.4,982.2,0.0,15.3,319,0.0,71,1374.2147785565178,21025.486111914724,0,36.84706906684698,95.4824048622474,59.40732166778873,14.45650959942071,0.8789512214664726,8.956785107925816,103.52605800841704,96,-42.094498299510796,0.022499595121617685,0.3886467448357909,0.0,0.15527060360027048,5.895531050695516,14.60699569081
2024-04-20 22:00:00,28.8,25,6.7,982.5,0.0,13.7,337,0.0,75,1268.574304840688,17379.467976317424,0,29.577673619334554,51.630527795419994,44.733848578917126,17.483936086739934,0.7158817360015828,5.536565433431441,94.21710385452892,57,-42.098557390332175,0.02346604531718501,0.2727746771643247,0.0,0.14436651042900184,4.732427779093529,17.760919956601164
2024-04-20 23:00:00,28.0,26,6.8,982.3,0.0,12.3,328,0.0,73,1126.4476763371815,13855.306418947333,0,26.061002805685085,56.48331816442442,39.72748700526181,20.5370442755707,0.7669724178282874,5.129290319914307,69.2653746409411,57,-42.042,0.01,0.2180365743537512,0.0,0.13909150420852762,4.169760448909614,19.820256674501287
2024-04-21 00:00:00,26.6,29,7.1,982.2,0.0,10.2,321,0.0,96,1067.3626319563643,10887.098845954915,0,20.61411660724589,50.863562870817965,38.257435628903934,19.57215575649015,0.9822335321141349,5.0,73.629960659917,52,-42.22954537172987,0.054653659935683684,0.19741118055041018,0.0,0.13092117491086885,3.2982586571593426,24.109501074567
2024-04-21 01:00:00,26.0,31,7.5,981.8,0.0,10.0,330,0.0,100,997.1270134967718,9971.270134967719,0,42.92188951974033,123.47616131154766,33.362455806484185,17.985768981869544,0.5023773073038535,5.0,92.36315069132417,116,-42.156989226785534,0.03737838732988829,0.39064442999433924,0.0,0.16438283427961048,6.867502323158453,12.526266858438019
2024-04-21 02:00:00,25.5,32,7.8,981.6,0.0,11.8,329,0.0,14,1063.8194865167798,12553.069940898002,0,15.091972108063775,42.760167003985316,33.958295049673836,22.79143270031768,0.587114539440473,13.415684266389682,69.1926391660046,43,-42.1450976373236,0.03454705650561936,0.11387534965511564,0.0,0.12263795816209566,2.414715537290204,30.970858505907476
2024-04-21 03:00:00,24.8,35,8.1,981.6,0.0,11.4,332,0.0,33,1153.9246987725508,13154.741566007078,0,12.0,25.0,32.65692262982089,14.475794848923426,0.7328643044635691,16.277310419961754,71.45370896427875,41,-42.052338790422134,0.012461616767174437,0.19465349293168205,0.0,0.11800000000000001,1.92,35.0
2024-04-21 04:00:00,24.3,36,8.3,981.8,0.0,10.8,330,0.0,91,1055.4667145376777,11399.04051700692,0,12.0,41.44570978364802,43.05882468405432,19.01745933969767,0.7077314590979304,16.381146200687848,73.51262086152158,55,-42.042,0.01,0.1,0.0,0.11800000000000001,1.92,35.0
2024-04-21 05:00:00,23.8,38,8.5,982.3,0.0,10.6,325,0.0,65,1060.6832967603218,11243.24294565941,0,12.0,49.14105099595456,41.490559308277845,14.188543921294958,0.8043521706222642,19.694300525240532,66.08968374348213,53,-42.042,0.01,0.11591594251279999,0.0,0.11800000000000001,1.92,35.0
2024-04-21 06:00:00,25.0,41,10.9,983.0,0.0,12.5,327,2.0,25,1193.822397135439,14922.779964192987,0,20.25176878167745,25.0,37.624862465505274,17.176605619074376,0.3537498042569398,16.767357229295225,97.62257066403562,47,-42.042,0.01,0.1917523533455632,0.02835247629434843,0.13037765317251618,3.2402830050683917,23.607647261200068
2024-04-21 07:00:00,26.8,39,11.8,984.1,0.0,12.5,319,58.0,38,1472.4817693038167,18406.02211629771,0,30.632328318345152,75.98165121553006,59.32737866745092,11.663362556268645,0.9050519692437778,16.351590786645268,67.69083532076556,76,-42.09336891196263,0.022230693324435613,0.3314406601605228,1.243672529724813,0.14594849247751773,34.4613693581383,16.581811470929388
2024-04-21 08:00:00,29.1,36,12.3,984.8,0.0,13.8,319,199.0,80,1869.3938402918743,25797.634996027868,0,21.351319538367783,27.26895714327359,93.1524720860222,13.707753266648647,0.6085054867659407,33.17348631640973,137.03644413055363,114,-42.06067505058041,0.014446440614383322,0.2215456165429663,2.9742388116946317,0.053441498751753025,24.020234480663756,22.976804340065012
2024-04-21 09:00:00,31.5,31,12.6,985.4,0.0,13.5,316,324.0,95,2194.5387277417103,29626.27282451309,0,23.08742176902522,69.85745357470708,86.54241409012872,15.026065076361364,1.066830924590983,63.98524583274614,141.37853704405882,107,-42.05462890969534,0.01300688326079541,0.26096945666087823,5.23622725721492,0.07233196890548524,25.97334949015337,21.789146901181937
2024-04-21 10:00:00,33.6,25,11.0,985.5,0.0,14.8,313,435.0,99,2360.174186653025,34930.57796246478,0,48.69950361080052,129.56880796001715,76.0248254876485,17.27330893423434,1.2257388851637299,67.70311414304865,144.05836391142157,121,-42.13766339112095,0.032776997885941524,0.41405971702662336,14.828998849488757,0.1798180471325198,54.78694156215059,11.290277345616602
2024-04-21 11:00:00,34.9,19,8.2,985.2,0.0,16.5,306,380.0,100,2400.0,39600.0,0,49.72285984156066,150.51612538451872,59.70706938919926,17.217207939694504,0.6265709082531625,117.89513414461123,111.0170232377324,134,-42.12451547754407,0.029646542272397658,0.39045623812378,13.226280717855136,0.16981351093089797,55.938217321755744,11.163892653299492
2024-04-21 12:00:00,35.6,17,7.0,984.0,0.0,16.0,314,345.0,100,2400.0,38400.0,0,18.760280348135996,57.51981138474739,53.13563121281007,15.790137858074461,0.5842993982082767,117.76150744468288,104.27033340014862,127,-42.17325107960615,0.04125025704908402,0.2392841583877265,4.530607704074844,0.06076079599154287,21.105315391652997,26.514677659724637
2024-04-21 13:00:00,36.1,16,6.5,982.9,0.0,14.8,317,354.0,100,2400.0,35520.0,0,24.844015370028714,92.95235016671813,47.20423472535663,18.83515403290246,0.5913744456063025,132.17640953454918,93.61425904124646,148,-42.108420413679596,0.025814384209428207,0.2749898399614551,6.156347008693115,0.0815917215176335,27.9495172912823,20.90329295429543
2024-04-21 14:00:00,35.5,17,6.6,982.3,0.0,13.4,301,34.0,82,2306.2704481609767,30904.02400535709,0,23.172997020468728,25.0,34.358917469162854,19.067785706525047,0.5636144825118703,105.39692772157557,86.45828853616703,109,-42.095772850082106,0.02280305954335784,0.18987276021059896,0.5515173290871558,0.1347594955307031,26.06962164802732,22.18133484172747
2024-04-21 15:00:00,36.2,17,6.9,981.5,0.0,14.8,288,297.0,58,2264.4271334955783,33513.52157573456,0,30.343072474293557,74.2751641677142,36.35388220029065,18.40523147583792,0.7032322220326476,88.77358751134827,64.15772649536332,89,-42.042,0.01,0.29776506131650227,6.30832476740563,0.09093454703676088,34.135956533580256,17.52696323566322
2024-04-21 16:00:00,35.5,18,7.2,981.6,0.0,16.1,286,182.0,28,2057.263953093474,33121.94964480493,0,29.906196874736786,78.07207953652075,51.80856795565285,21.362105853548847,0.8605654512705302,74.15461388610956,102.54702867326233,79,-42.04842294662583,0.011529273006148876,0.21950103863156809,3.8100494818414665,0.07229165158136373,33.644471484078885,17.739568673827264
2024-04-21 17:00:00,34.7,19,7.7,981.4,0.0,14.0,270,101.0,38,1571.2152440184016,21997.01341625762,0,12.147144103185518,25.0,59.6068171019211,17.72557309276922,1.025143822055679,48.19428392444535,107.59142921825088,75,-42.06239227112877,0.014855302649706942,0.14815660904612843,0.858803088095216,0.024404098389063836,13.665537116083708,35.0
2024-04-21 18:00:00,32.9,21,7.4,981.6,0.0,9.6,290,25.0,3,936.4236389290628,8989.666933719003,0,23.373208364521965,60.536319814707134,72.72856083623044,18.4748237534982,1.0838832168575907,5.0,150.12595351477742,91,-42.042,0.01,0.2784047394993064,0.4090311463791343,0.13505981254678295,3.739713338323514,21.936509318383585
2024-04-21 19:00:00,30.3,24,7.5,981.6,0.0,7.7,323,0.0,10,840.3150659154961,6470.42600754932,0,32.40339643275786,65.6300539597697,87.94683093076898,17.957864135562186,1.2779902447685383,5.0,156.2076348947993,109,-42.13770190817158,0.032786168612280724,0.2810112471818994,0.0,0.1486050946491368,5.184543429241257,16.40019725091692
2024-04-21 20:00:00,28.1,29,8.6,982.1,0.0,8.4,353,0.0,24,852.8479484015769,7163.922766573246,0,47.2772013428181,145.22038936214554,83.05931258713963,16.80535544980202,1.1381134818197385,11.322827122001357,124.89710023226765,131,-42.05019611044211,0.011951454867168771,0.5063351674052547,0.0,0.17091580201422715,7.564352214850897,11.512769950815374
2024-04-21 21:00:00,26.9,32,8.9,982.8,0.0,9.7,356,0.0,14,960.8853720457249,9320.58810884353,0,27.652154880600783,67.74143324293497,60.54878731641169,14.471114195535552,0.8492834300371411,6.573590335752281,131.43199537051032,76,-42.09639010081666,0.02295002400396711,0.2775453877607117,0.0,0.14147823232090118,4.424344780896125,18.572967986894806
2024-04-21 22:00:00,26.0,32,8.2,983.2,0.0,8.7,17,0.0,28,932.6388455174813,8113.957956002087,0,26.365370376945705,65.66720640112446,45.51725766402658,21.856922507375153,0.6514564098686858,5.0,119.19787346655455,66,-42.21828843816783,0.05197343765900799,0.33615229459031404,0.0,0.13954805556541855,4.218459260311313,19.367245511891788
2024-04-21 23:00:00,25.4,32,7.7,983.4,0.0,6.6,347,0.0,33,746.3999485413678,4926.239660373028,0,27.136238784199268,59.9155861840909,45.52676100789128,27.199351647152135,0.83698724591516,13.1230475716511,110.23722068410575,61,-42.042,0.01,0.2816165551736117,0.0,0.1407043581762989,4.341798205471883,18.883466404738208
2024-04-22 00:00:00,25.0,33,7.8,983.1,0.0,8.1,315,0.0,28,883.937539316816,7159.894068466209,0,12.0,49.149462238539066,25.456880388253268,16.111634210795952,0.4965911444252444,21.950936788806793,53.846292282654204,49,-42.042,0.01,0.1,0.0,0.11800000000000001,1.92,35.0
2024-04-22 01:00:00,24.3,35,8.0,982.6,0.0,12.3,345,0.0,12,1150.9797321717342,14157.050705712332,0,18.23253297740298,58.830080598171605,45.80109665969107,17.08748619334402,0.3506973159827369,31.021902063067664,51.33684372491402,60,-42.042,0.01,0.1687984802507446,0.0,0.12734879946610447,2.917205276384477,26.32700994358529
2024-04-22 02:00:00,25.7,32,7.6,982.4,0.0,9.5,9,0.0,37,1006.0601110998774,9557.571055448836,0,26.04027730571571,77.72045314809755,26.74213523209113,18.61959005346198,0.6097291154119959,8.308620165026454,52.92541514785921,78,-42.182933582834686,0.04355561496064021,0.2545954496561033,0.0,0.13906041595857357,4.166444368914513,19.57877866926045
2024-04-22 03:00:00,23.5,41,9.3,982.4,0.0,9.6,290,0.0,13,947.732016645378,9098.227359795628,0,12.0,25.0,37.0929758730477,21.985196660034134,0.3037835197662739,27.414397568134046,61.40958419618582,46,-42.091188299830016,0.021711499959527876,0.11453454971552739,0.0,0.11800000000000001,1.92,35.0
2024-04-22 04:00:00,24.7,39,9.7,982.8,0.0,8.9,328,0.0,3,875.7026107039501,7793.753235265156,0,12.0,43.69796266806061,35.86371973859236,15.15841136406318,0.7696486841304772,6.90091432308059,58.92664936435619,45,-42.065726015864364,0.01564905139627636,0.14371101889619237,0.0,0.11800000000000001,1.92,35.0
2024-04-22 05:00:00,22.7,44,10.0,982.9,0.0,10.8,4,0.0,30,1003.4008193873888,10836.728849383799,0,21.71029681357192,33.72325674690368,28.607275108783732,17.254124301146916,0.7920459820853969,30.340951581620658,66.02202411266465,40,-42.042,0.01,0.10260606189130056,0.0,0.13256544522035787,3.473647490171507,21.96052302147284
2024-04-22 06:00:00,26.8,37,10.7,984.6,0.0,26.0,317,2.0,49,2124.6796309312663,55241.67040421292,0,12.0,25.0,48.959034645243456,19.28330778829705,0.7428172331452948,10.842049233571275,90.77352511784044,62,-42.22753009374856,0.05417383184489585,0.11255995969767109,0.0168,0.11800000000000001,1.92,35.0
2024-04-22 07:00:00,26.6,42,12.6,985.2,0.0,22.3,321,39.0,31,2168.718335619678,48362.41888431882,0,29.997225059547066,68.73003287184632,59.8680192697768,23.272864696341195,0.7840675535209074,5.0,127.18334588632538,75,-42.17963879903766,0.04277114262801457,0.2914337944019751,0.818924244125635,0.1449958375893206,33.74687819199045,16.687441610546262
2024-04-22 08:00:00,29.9,34,12.5,985.6,0.0,15.7,323,145.0,27,1990.9552720383367,31257.997771001887,0,46.90111967613582,119.73760654378506,73.2885579884404,12.892699203535674,1.1363955925461988,36.15997340350005,131.38068878285165,114,-42.16600517208405,0.03952504097239211,0.375002704324159,4.760463647127786,0.10462701777352379,52.7637596356528,11.443970862856846
2024-04-22 09:00:00,33.7,22,9.0,986.0,0.0,16.5,306,275.0,37,2344.8826561917986,38690.563827164675,0,44.0769580195217,81.81157457453602,82.50213569330772,23.48682162209344,1.2067549269033762,57.84634680766331,153.36205000956056,103,-42.096468192093354,0.02296861716508513,0.43370910841811006,8.484814418757928,0.12720610084433961,49.586577771961906,12.436779642075615
2024-04-22 10:00:00,34.8,20,8.3,985.7,0.0,14.4,292,352.0,22,2331.8670990485134,33578.88622629859,0,40.38867756247415,70.48352139398895,77.75550279451491,21.1881798509587,1.1980313202478363,87.2963271235849,102.16296896484046,97,-42.124819086883704,0.029718830210406205,0.34081877764527513,9.95177015139363,0.13223576143374535,45.43726225778342,13.507045941690452
2024-04-22 11:00:00,35.7,19,8.2,985.4,0.0,13.3,270,477.0,22,2392.5108955316596,31820.394910571074,0,54.40557992590602,123.49002949481013,62.51106168542696,16.76790411192848,0.6193362088437628,108.33964238114802,91.48574445920487,117,-42.08095069787677,0.019273975684945294,0.5073105709942225,18.16602313726002,0.21240373647713118,61.20627741664428,10.266049698350807
2024-04-22 12:00:00,36.5,18,8.0,985.0,0.0,16.5,260,564.0,25,2400.0,39600.0,0,37.84205794079621,89.5580904285241,55.202552788228054,18.43202496406958,0.5444236273160016,118.80180103531603,78.83441572109204,128,-42.113329001989094,0.02698309571168899,0.32162422015639525,14.940044475026346,0.164331407131384,42.57231518339574,14.360817346097422
2024-04-22 13:00:00,36.9,17,8.1,984.0,0.0,17.4,264,597.0,6,2400.0,41760.0,0,28.414460394106364,78.54693255901302,43.43425251285019,20.57574210630063,0.6544001759373417,123.8746728326321,79.74277441635886,136,-42.176318289117695,0.04198054502802243,0.21272068630880875,11.87440299869705,0.1281173921817783,31.966267943369655,18.57537560870414
2024-04-22 14:00:00,37.1,17,8.1,983.2,0.0,16.6,270,572.0,9,2400.0,39840.0,0,12.0,59.9568208922934,32.68866660668268,18.596888202761512,0.7378023009446822,117.63905268024257,70.70112778735339,127,-42.074786041255685,0.01780620029897306,0.1,4.804799999999999,0.05259456,13.5,35.0
2024-04-22 15:00:00,36.9,16,7.4,982.2,0.0,17.4,283,432.0,37,2400.0,41760.0,0,16.758119663054913,25.0,33.25737215104766,21.436041572778056,0.8903096113641877,91.02979857822909,58.320943924431404,91,-42.11375846798842,0.02708534952105184,0.14619271983586518,5.0676553861078055,0.061624298274558564,18.852884620936777,29.11278649475816
2024-04-22 16:00:00,36.1,16,6.5,981.7,0.0,17.8,277,252.0,57,2212.913327010604,39389.857220788756,0,41.00410026399122,82.46276948834215,47.13743211760858,18.012050496073716,0.7405235738923674,76.82108985767172,103.22653415288198,83,-42.15514421832127,0.03693909960030248,0.3070944525268238,7.233123286568051,0.1135846380592768,46.129612796990116,13.36894992549404
2024-04-22 17:00:00,35.0,17,6.4,981.7,0.0,13.8,277,70.0,84,1564.8553747537292,21595.004171601464,0,35.870678425246794,88.9068099825482,59.67777618713377,15.504688517161657,0.7438442872177271,31.996528373194174,105.93674368360244,89,-42.08035936571996,0.019133182314275292,0.40033922631881447,1.7576632428370929,0.1538060176378702,40.354513228402645,15.086485712140442
2024-04-22 18:00:00,34.4,18,6.5,981.8,0.0,3.7,349,21.0,37,537.9482013217313,1990.408344890406,0,81.53487395292532,217.03413128247155,91.2866614096826,27.824845482307104,1.3795032352093703,5.0,158.13772127974124,178,-42.23163885007198,0.05515210715999503,0.77018690614236,1.1985626471080024,0.222302310929388,13.045579832468054,7.009904656843006
2024-04-22 19:00:00,32.9,20,6.9,982.3,0.0,3.8,17,0.0,43,567.4861718971163,2156.4474532090417,0,78.97916719640514,153.867054524406,102.67037749723777,25.67299629835982,1.4586466718157247,5.0,158.7260852992364,164,-42.05816112040639,0.01384788581104569,0.6229015043453765,0.0,0.2184687507946077,12.636666751424823,7.211438711471852
2024-04-22 20:00:00,30.3,25,7.9,982.6,0.0,6.4,308,0.0,71,762.7066845455615,4881.322781091594,0,61.833828198795025,156.411904067597,80.24306320137117,19.16862175953783,1.0910204194232591,5.0,154.73792020280158,138,-42.12149207704786,0.028926685011396332,0.5998957555423234,0.0,0.19275074229819256,9.893412511807204,9.030473385029046
2024-04-22 21:00:00,29.3,24,6.4,983.7,0.0,13.7,30,0.0,24,1256.98498695413,17220.694321271578,0,19.922343238311953,56.547917573402685,70.87959145122053,13.193383698262775,0.94173911257323,11.370502685235948,101.29109985300032,89,-42.1120341861853,0.026674806234594662,0.1853864007364876,0.0,0.12988351485746794,3.1875749181299122,25.031133252117797
2024-04-22 22:00:00,28.1,28,7.8,983.9,0.0,8.5,62,0.0,8,931.6714380178349,7919.207223151597,0,25.160866495207372,62.09859454972767,53.22258549119197,21.3330564523093,0.8487718252343431,5.0,88.99051956432162,67,-42.06716800894975,0.015992383083274032,0.23025351002973268,0.0,0.13774129974281107,4.02573863923318,20.36060060813597
2024-04-22 23:00:00,26.3,32,8.3,983.9,0.0,8.1,69,0.0,8,891.5887571553097,7221.868932958008,0,20.16672201947586,60.04658512326691,41.47144774984922,14.41022521780332,0.9366272788376035,13.242764919838244,70.14460478395354,61,-42.042,0.01,0.1633091071324922,0.0,0.1302500830292138,3.2266755231161377,24.392214298099947
2024-04-23 00:00:00,24.2,39,9.2,983.2,0.0,7.9,360,0.0,10,819.0239365402281,6470.289098667802,0,12.0,25.0,33.4997081867918,21.86056140883551,0.4894556710983881,10.564887799969725,68.71588572458792,42,-42.042,0.01,0.15329870266620743,0.0,0.11800000000000001,1.92,35.0
2024-04-23 01:00:00,23.5,40,9.1,982.9,0.0,5.6,333,0.0,1,695.2982271141364,3893.6700718391635,0,14.591895549291529,25.0,43.75167488172938,18.545180270112052,0.6308162646861797,26.52425036879994,94.2849592337711,56,-42.097344909924125,0.023177359505743667,0.11059971841413127,0.0,0.12188784332393729,2.3347032878866445,31.067948922449556
2024-04-23 02:00:00,22.3,45,9.9,982.2,0.0,7.4,331,0.0,0,765.8802837571621,5667.514099803,0,27.295353072225573,68.7418872398409,30.87767365923817,14.48408777065794,0.674114902676576,17.920287418214155,66.98174230101472,69,-42.042,0.01,0.19278152018421882,0.0,0.14094302960833838,4.367256491556092,17.89674998876582
2024-04-23 03:00:00,22.1,45,9.8,982.1,0.0,6.6,319,0.0,0,747.8657929123549,4935.914233221542,0,42.80111294925774,92.83730218927798,30.283914995606004,21.474707108666223,0.43408595944281314,19.345340037593708,78.89038461669708,93,-42.07832507241924,0.018648826766485417,0.3557850290147598,0.0,0.16420166942388661,6.8481780718812395,11.906542103829903
2024-04-23 04:00:00,21.3,47,9.5,982.1,0.0,8.6,345,0.0,3,887.0000092645764,7628.200079675357,0,53.11916774682866,116.99450614181075,26.15749798014504,16.973976460162266,0.7960918844591723,23.095274920441575,68.3464753654252,112,-42.104274175707346,0.02482718469222569,0.5085083750839051,0.0,0.179678751620243,8.499066839492585,9.632572653192112
2024-04-23 05:00:00,21.1,48,9.7,982.2,0.0,7.9,30,0.0,9,892.5529409255741,7051.168233312036,0,12.0,25.0,38.04233965653366,19.170338719323315,0.625730797914717,7.3748690586435615,79.23737531561358,48,-42.079450971246594,0.018916897915855047,0.13418286597458665,0.0,0.11800000000000001,1.92,35.0
2024-04-23 06:00:00,24.5,38,9.2,983.4,0.0,8.4,340,2.0,40,884.9815873894288,7433.845334071202,0,31.5572930884221,84.93535047298349,44.31969165838084,16.834557630838155,0.8254654979157932,13.956714163129735,86.98105467977132,85,-42.05549598913188,0.013213330745684277,0.40533481567719387,0.044180210323790936,0.14733593963263314,5.049166894147535,16.206953067426877
2024-04-23 07:00:00,26.7,35,10.0,984.0,0.0,6.5,326,45.0,12,1039.7349053916344,6758.276885045623,0,41.26407841601629,119.92780416486188,69.74589067182927,16.311700751090953,1.0073347093074438,12.351799832853487,101.36349640339617,114,-42.084879680049006,0.020209447630715426,0.36146987974613215,1.299818470104513,0.16189611762402445,46.42208821801833,12.838171425506006
2024-04-23 08:00:00,29.7,30,10.2,984.5,0.0,5.1,356,192.0,5,1318.3350465446094,6723.508737377508,0,26.398289560989067,36.5637123800042,65.90674397963265,16.324440776714606,1.036221244644524,33.36379479023042,124.64399427569035,83,-42.06814626475159,0.01622530113133177,0.25039112632998656,3.5479301169969304,0.0651425311838615,29.698075756112704,19.441235247049192
2024-04-23 09:00:00,32.7,26,10.4,985.0,0.0,4.8,347,358.0,0,1508.0930994036603,7238.846877137569,0,31.02023313402719,71.18517120362624,85.52454398276123,20.6476885195843,0.9529523894279204,68.18027353165506,136.36656283310688,106,-42.193336105487965,0.046032406068563084,0.29333383066080515,7.773670423387214,0.10250077674942873,34.89776227578059,16.995735230221555
2024-04-23 10:00:00,35.0,21,9.3,984.9,0.0,5.9,317,519.0,8,1816.6445231629732,10718.202686661543,0,23.828677170780892,87.62069881709414,76.29079955326945,21.742018274961687,0.9275491787633986,88.51192044729494,133.20240238152073,95,-42.07306126072514,0.01739553826789133,0.15874867698900416,8.656958416144699,0.09807311635241317,26.807261817128506,21.57502008200901
2024-04-23 11:00:00,36.5,15,5.6,984.6,0.0,6.6,292,618.0,4,1962.8723658180386,12954.957614399054,0,41.16354370496393,87.45308408221557,59.65288172985839,16.89784582564826,0.8708553172424262,106.18858300248927,102.71713601441591,110,-42.198972646579406,0.047374439661763856,0.40715064701069104,17.807349006767396,0.18995822840617113,46.30898666808442,13.33033199489596
2024-04-23 12:00:00,37.3,14,4.8,984.0,0.0,8.2,311,674.0,4,2095.3100578491913,17181.542474363367,0,39.05091357525612,86.23829365354476,42.98407162192267,20.209204195130905,0.8955515772792149,111.5171109434906,88.38599863902327,118,-42.13444331414842,0.03201031289248069,0.32263046629253245,18.42422102480584,0.19123076174148623,43.93227777216313,13.99504769685392
2024-04-23 13:00:00,37.9,14,5.4,983.0,0.0,10.0,311,654.0,18,2249.4787309998546,22494.787309998545,0,19.87563260581042,81.23139836996886,40.225112891544605,15.383244081290277,0.6310441695099309,130.8730600028296,64.44411594407373,146,-42.09358179096124,0.022281378800295085,0.2040463895166173,9.09906460694001,0.0953267140786837,22.36008668153672,25.312833210831684
2024-04-23 14:00:00,38.2,13,5.0,981.9,0.0,13.4,294,568.0,22,2382.3027564535996,31922.856936478234,0,12.0,26.431335009604556,33.95558899301352,17.637788363561707,0.5492250180471071,114.40646115196267,52.153805929802736,122,-42.06887696307398,0.016399276922376492,0.1179289657651792,4.771199999999999,0.05235263999999999,13.5,35.0
2024-04-23 15:00:00,37.9,12,3.9,981.1,0.0,16.2,282,411.0,26,2260.7003332597637,36623.34539880817,0,55.977354481029195,165.6188556525314,40.44698235739695,20.268941903547226,0.68858971460702,94.42098380853305,85.06069995288556,144,-42.04308738360817,0.010258900859088177,0.4468639609732817,16.1046848841921,0.1999197628877269,62.97452379115784,10.044121685971561
2024-04-23 16:00:00,36.9,13,3.9,981.2,0.0,18.0,299,226.0,44,2144.947006519532,38609.04611735157,0,32.917040908445095,96.84730941414549,61.98818195410432,20.32832589933613,0.9166502868599862,67.36522481665182,107.18830359564899,97,-42.042,0.01,0.270788290759358,5.207475871716015,0.08686938763902294,37.03167102200073,16.338747495749384
2024-04-23 17:00:00,35.2,15,4.3,981.4,0.0,15.5,312,104.0,10,1745.1347643349832,27049.58884719224,0,12.0,25.0,60.626058766976804,16.96504564482271,0.9880707543082518,45.330395545212184,139.71301634903378,76,-42.042,0.01,0.1227548159524423,0.8735999999999999,0.02428992,13.5,35.0
2024-04-23 18:00:00,30.8,29,10.8,982.7,0.0,3.5,204,15.0,11,514.8109992727216,1801.8384974545256,0,58.84452198392445,165.05346782465443,90.48040238015501,27.02662972522852,1.3687128470012198,5.0,164.82416794296452,144,-42.271033131240905,0.06453169791450136,0.5354689181366142,0.6178674808312068,0.18826678297588667,9.415123517427912,9.385392876411787
2024-04-23 19:00:00,28.7,31,10.0,983.0,0.0,7.0,325,0.0,2,840.0013290862121,5880.009303603485,0,40.114781428501914,83.4568642013232,91.42862317272996,15.249141403781914,1.0704762133964378,5.0,150.7706328759468,112,-42.12116061895356,0.028847766417514777,0.45753671448134425,0.0,0.16017217214275287,6.418365028560307,13.328156260732376
2024-04-23 20:00:00,27.4,31,8.7,983.3,0.0,6.6,13,0.0,2,714.4541878421583,4715.397639758245,0,63.51716590841863,115.63002139539324,84.41084206882144,19.006018597545694,1.575611485722261,9.250478266419286,169.65791887952477,113,-42.21661414043147,0.051574795340824785,0.6360457445715553,0.0,0.19527574886262794,10.16274654534698,8.690221506238165
